Shoe_ID,Shoe_Model,Stack_Height_mm,Midsole_Firmness,Lug_Depth_mm,Heel_Toe_Drop_mm,Outsole_Hardness
SH-001,Divide 4,32.6,73.8,7.18,3.5,78.9
SH-002,Caldera 6,26.0,66.0,5.74,1.9,57.6
SH-003,Cascadia 17,999.0,72.6,3.99,11.2,64.9
SH-004,Caldera 6,29.1,70.8,2.38,9.7,59.0
SH-005,Caldera 6,30.4,58.9,3.87,7.6,58.5
SH-006,Catamount 3,35.0,999.0,3.95,10.5,51.1
SH-007,Cascadia 17,26.8,38.5,6.38,,68.3
SH-008,Cascadia 17,-5.0,42.8,5.83,2.2,65.1
SH-009,Cascadia 17,32.3,36.8,7.32,10.7,51.5
SH-010,Caldera 6,24.7,48.0,4.83,6.5,58.4
SH-011,Divide 4,32.5,50.5,,9.7,77.2
SH-012,Cascadia 17,26.4,45.9,6.28,10.8,999.0
SH-013,Cascadia 16,24.9,68.1,6.56,3.8,54.3
SH-014,Caldera 6,37.3,49.3,5.37,1.3,64.7
SH-015,Catamount 3,,46.2,6.63,2.7,79.6
SH-016,Divide 4,35.3,56.7,4.96,5.1,57.3
SH-017,Cascadia 16,28.3,40.6,5.14,9.8,70.2
SH-018,Cascadia 16,25.4,67.1,4.57,10.3,72.8
SH-019,Catamount 3,33.6,38.0,2.15,0.1,57.1
SH-020,Divide 4,30.2,,2.65,6.1,71.8
SH-021,Caldera 6,25.7,65.9,2.19,5.0,61.0
SH-022,Caldera 7,30.9,42.9,5.82,2.7,69.0
SH-023,Divide 4,24.5,35.2,3.89,1.4,69.0
SH-024,Catamount 3,36.7,,5.05,4.1,66.1
SH-025,Cascadia 16,27.6,63.3,7.45,11.3,52.7
SH-026,Caldera 6,33.3,64.2,3.5,3.9,75.1
SH-027,Divide 4,28.4,65.9,4.46,6.2,59.6
SH-028,Caldera 7,31.3,38.0,99.9,8.4,55.6
SH-029,Caldera 7,31.7,49.3,3.37,4.4,51.2
SH-030,Cascadia 17,26.6,39.6,2.46,11.7,67.7
